city,year,income,expend,gdp,gap,gap_to_gdp,income_growth,expend_growth,real_estate_inv,house_sales
西宁,2022,131.72,339.04,1644.35,207.32,0.1260802140663484,-0.1439526873334633,-0.0138452588714368,169.93,100.21
西宁,2021,153.87,343.8,1548.79,189.93,0.1226312153358428,0.1524979402291963,0.0433674243573791,265.78,226.64
西宁,2020,133.51,329.51,1373.0,196.0,0.1427530954115076,0.3116219667943805,0.0044811608340444,270.4,298.97
西宁,2019,101.79,328.04,1328.0,226.25,0.1703689759036144,0.0952227243382828,0.1027295952669087,290.99,321.24
西宁,2018,92.94,297.48,1286.41,204.54,0.1590006296592843,0.1740778170793331,0.0315913583243749,292.25,332.22
西宁,2017,79.16,288.37,1284.91,209.21,0.1628207423087998,0.0523796862536558,0.0019457280845001,351.33,388.22
西宁,2016,75.22,287.81,1248.17,212.59,0.1703213504570691,-0.2064563772549847,0.0277827375638326,316.5,352.6
西宁,2015,94.79,280.03,1131.62,185.23999999999995,0.1636945264311341,0.1300667620410112,0.1285161602321269,280.43,311.86
西宁,2014,83.88,248.14,1065.78,164.26,0.1541218637992831,0.2498882431828342,0.1954521366286072,246.86,305.71
西宁,2013,67.11,207.57,978.53,140.45999999999998,0.1435418433773108,0.2253058243563994,0.1200625944312541,195.58,277.8
西宁,2012,54.77,185.32,851.1,130.54999999999998,0.1533897309364351,0.2103867403314918,0.2351372967208744,160.14,177.04
西宁,2011,45.25,150.04,770.7,104.79,0.135967302452316,0.3108342989571262,0.3775247888358426,118.55,265.61
西宁,2010,34.52,108.92,628.3,74.4,0.1184147700143243,0.2262877442273536,0.2796052631578947,95.4,217.1
西宁,2009,28.15,85.12,501.0,56.970000000000006,0.1137125748502994,0.2004264392324093,0.265724907063197,63.84,154.68
西宁,2008,23.45,67.25,422.19,43.8,0.1037447594684857,0.273764258555133,0.4927857935627082,45.39,108.31
西宁,2007,18.41,45.05,342.46,26.639999999999997,0.0777901068737954,0.3001412429378531,0.3130282716409209,31.6,139.55
西宁,2006,14.16,34.31,281.61,20.15,0.0715528567877561,,,29.38,106.44
西安,2024,1002.36,1561.85,13317.78,559.4899999999999,0.0420107555463448,0.0529876460206739,-0.0974417354822678,2144.76,1208.31
西安,2023,951.92,1730.47,12011.0,778.5500000000001,0.0648197485638165,0.1412814118549779,0.1023435957217753,2052.03,1265.33
西安,2022,834.08,1569.81,11486.51,735.7299999999999,0.0640516571177842,-0.0256074766355139,0.0645522236237132,2061.85,1382.76
西安,2021,856.0,1474.62,10688.28,618.6199999999999,0.0578783489953481,0.1820918606899217,0.0942726962406683,1975.28,1492.92
西安,2020,724.14,1347.58,10020.0,623.4399999999999,0.0622195608782435,0.0307162377590526,0.0806402463472919,2064.63,2081.48
西安,2019,702.56,1247.02,9321.0,544.46,0.0584121875335264,0.026084416532788,0.0826048078342174,2008.3,2375.41
西安,2018,684.7,1151.87,8349.86,467.16999999999985,0.0559494410684729,0.0461420932009168,0.1021730185917002,2213.68,2621.72
西安,2017,654.5,1045.09,7469.85,390.5899999999999,0.0522888679156877,0.0209493503049589,0.1088252769172006,2234.84,2459.35
西安,2016,641.07,942.52,6257.18,301.44999999999993,0.0481766546591275,-0.0152383293138143,0.0275609437006671,1955.82,2036.18
西安,2015,650.99,917.24,5801.2,266.25,0.0458956767565331,0.115109885403998,0.1192132171706079,1820.85,1762.7
西安,2014,583.79,819.54,5492.64,235.75,0.0429210725625564,0.1629746205028088,0.1229498088543594,1742.28,1696.39
西安,2013,501.98,729.81,4884.13,227.82999999999993,0.046646997520541,0.2645606610237809,0.2214597733853285,1572.65,1632.85
西安,2012,396.96,597.49,4366.1,200.53000000000003,0.0459288609972286,0.2461466017893578,0.2080755388410369,1269.93,1532.9
西安,2011,318.55,494.58,3864.21,176.02999999999997,0.0455539424617192,0.3170842636235838,0.3308756256390937,996.12,1768.52
西安,2010,241.86,371.62,3241.5,129.76,0.0400308499151627,0.3332965821389195,0.3423153332129311,842.34,1587.81
西安,2009,181.4,276.85,2724.0,95.45000000000002,0.0350403817914831,0.2457935581347434,0.2196572536235077,694.23,1256.02
西安,2008,145.61,226.99,2190.04,81.38,0.0371591386458694,0.2894969890187744,0.4076899224806203,545.71,767.23
西安,2007,112.92,161.25,1763.73,48.33,0.0274021533908251,0.3147048550471534,0.352541519879215,387.33,833.92
西安,2006,85.89,119.22,1473.68,33.33,0.022616850333858,,,285.76,621.5
贵阳,2024,434.09,693.05,5777.41,258.96,0.0448228531469983,-0.0271402958314657,-0.1098881339823532,437.48,507.07
贵阳,2023,446.2,778.61,5155.0,332.41,0.0644830261881668,0.1095086532723292,0.0703278575847137,417.78,478.21
贵阳,2022,402.16,727.45,4921.17,325.29,0.0661001347240595,-0.0038640642029129,0.1484662382974693,753.02,829.14
贵阳,2021,403.72,633.41,4711.03,229.6899999999999,0.048755792257744,0.0140406399919625,-0.0659873776100035,1120.05,1407.55
贵阳,2020,398.13,678.16,4312.0,280.03,0.0649420222634508,-0.0458467142788668,-0.0565649258506998,1291.37,1235.75
贵阳,2019,417.26,718.82,4040.0,301.56000000000006,0.0746435643564356,0.0143919871639033,0.1515491333183813,1175.37,1099.27
贵阳,2018,411.34,624.22,3798.45,212.88000000000005,0.0560439126485803,0.0886330554452823,0.0716591127592363,985.26,1114.56
贵阳,2017,377.85,582.48,3537.96,204.63,0.0578384153580029,0.0314752129285871,0.108936526672505,1024.09,1068.67
贵阳,2016,366.32,525.26,3157.7,158.94,0.0503341039364094,-0.0207965784549586,0.0431760406736574,927.32,981.87
贵阳,2015,374.1,503.52,2891.16,129.41999999999996,0.0447640393475283,0.1281664656212304,0.1223502663664934,1001.03,959.55
贵阳,2014,331.6,448.63,2497.27,117.02999999999996,0.0468631745866486,0.1962050431081132,0.1398119918699185,1010.38,935.55
贵阳,2013,277.21,393.6,2085.42,116.39000000000004,0.0558112994025184,0.149342841743024,0.126728308476226,978.02,1282.01
贵阳,2012,241.19,349.33,1700.3,108.14,0.0636005410809857,0.2891656422042867,0.2593914485543298,901.03,1023.84
贵阳,2011,187.09,277.38,1383.07,90.29,0.0652823067523697,0.3726338958180484,0.3571778060475585,460.49,807.53
贵阳,2010,136.3,204.38,1121.8,68.07999999999998,0.0606881797111784,0.2936598329536828,0.2033678756476684,310.47,801.56
贵阳,2009,105.36,169.84,972.0,64.48,0.0663374485596707,0.183953253174514,0.1937025583356761,210.32,818.22
贵阳,2008,88.99,142.28,811.05,53.290000000000006,0.0657049503729733,0.1721548998946258,0.3368411162266278,170.11,411.93
贵阳,2007,75.92,106.43,693.72,30.510000000000005,0.0439802802283342,0.2328678142253979,0.2062790434092711,135.44,439.28
贵阳,2006,61.58,88.23,602.88,26.65000000000001,0.0442044851380042,,,107.69,387.72
郑州,2024,1155.04,1525.71,14532.07,370.6700000000001,0.0255070337536221,-0.0092722048290946,0.0040075808425792,1864.33,1908.95
郑州,2023,1165.85,1519.62,13618.0,353.77,0.0259781171978264,0.031004872699617,0.0434012400354295,1863.87,2027.8
郑州,2022,1130.79,1456.41,12934.7,325.6200000000001,0.0251741439693228,-0.0758726085499702,-0.1034387234985595,2158.59,1999.36
郑州,2021,1223.63,1624.44,12691.02,400.80999999999995,0.0315821738520623,-0.028255811183202,-0.0556569661314513,3088.88,2699.38
郑州,2020,1259.21,1720.18,12004.0,460.97,0.0384013662112629,0.0300033537009316,-0.0996980116922335,3428.78,3426.06
郑州,2019,1222.53,1910.67,11590.0,688.1400000000001,0.0593735979292493,0.0611686891307745,0.0835516689917996,3349.86,3593.27
郑州,2018,1152.06,1763.34,10143.32,611.28,0.0602642921646955,0.0902741631729866,0.1639592065744743,3258.41,3712.11
郑州,2017,1056.67,1514.95,9130.2,458.28,0.0501938621278832,0.0449870448387035,0.1463606577224883,3358.84,3097.81
郑州,2016,1011.18,1321.53,8113.97,310.35,0.0382488473583215,0.0724148902322621,0.1948518109979928,2778.95,2859.18
郑州,2015,942.9,1106.02,7311.52,163.12,0.0223099984681707,0.1307382357173694,0.2041458449009809,2000.2,1898.67
郑州,2014,833.88,918.51,6776.99,84.63,0.0124878448986939,0.1523887176794129,0.1254043324838267,1743.51,1591.91
郑州,2013,723.61,816.16,6201.9,92.54999999999995,0.014922846224544,0.1927965053985001,0.1647780790637931,1445.33,1621.89
郑州,2012,606.65,700.7,5549.8,94.05000000000008,0.0169465566326714,0.2076962892180283,0.2367185569557697,1095.14,1441.87
郑州,2011,502.32,566.58,4979.85,64.26000000000005,0.0129040031326244,0.2986556359875905,0.3275070290534208,926.31,1563.22
郑州,2010,386.8,426.8,4040.9,40.0,0.0098987849241505,0.2811340752517222,0.2088939243733183,775.16,1558.72
郑州,2009,301.92,353.05,3308.0,51.129999999999995,0.015456469165659,0.15949153193287,0.2195164075993092,512.32,1197.1
郑州,2008,260.39,289.5,3003.99,29.110000000000017,0.0096904450414282,0.1861789358600583,0.2028419478145255,434.96,736.85
郑州,2007,219.52,240.68,2486.75,21.159999999999997,0.008509098220569,0.247060160199966,0.2825322391559204,298.76,1097.9
郑州,2006,176.03,187.66,2013.48,11.629999999999995,0.0057760692929654,,,229.89,800.82
重庆,2024,2595.55,5621.21,32046.7,3025.66,0.094414089438226,0.063414414303683,0.059693923718461,2565.79,2980.17
重庆,2023,2440.77,5304.56,30614.3,2863.7900000000004,0.0935441933998164,0.1603816641469606,0.084162958814741,2796.71,3557.25
重庆,2022,2103.42,4892.77,28771.8,2789.3500000000004,0.0969473581771039,-0.0796473342230194,0.0119357360611864,3216.87,4142.92
重庆,2021,2285.45,4835.06,28092.5,2549.6100000000006,0.0907576755361751,0.0909850347280234,-0.0120332246957977,4354.96,6197.71
重庆,2020,2094.85,4893.95,25158.1,2799.1,0.1112603892980789,-0.0187734492465795,0.0095447719321406,4351.96,6143.47
重庆,2019,2134.93,4847.68,23689.6,2712.7500000000005,0.1145122754288802,-0.0576507146199141,0.0675475396117553,4439.3,6104.68
重庆,2018,2265.54,4540.95,21866.8,2275.41,0.104057749647868,0.0058427086015679,0.047199442840407,4248.76,6536.25
重庆,2017,2252.38,4336.28,20260.8,2083.8999999999996,0.1028537866224433,0.0109833880183671,0.0835796801947117,3980.08,6711.0
重庆,2016,2227.91,4001.81,18271.1,1773.9,0.0970877506006754,0.0339145083370846,0.0553296413502109,3725.95,6257.15
重庆,2015,2154.83,3792.0,16305.9,1637.17,0.1004035349168092,0.121127771823394,0.1475643008240552,3751.28,5381.37
重庆,2014,1922.02,3304.39,14911.7,1382.37,0.0927037158741122,0.1351137464269685,0.0790620060869677,3630.23,5100.39
重庆,2013,1693.24,3062.28,13275.8,1369.0400000000002,0.1031229756398861,-0.0060170590963257,0.0052259089536363,3012.78,4817.56
重庆,2012,1703.49,3046.36,11797.8,1342.87,0.113823763752564,0.144564713470803,0.1852434013944224,2508.35,4522.4
重庆,2011,1488.33,2570.24,10314.1,1081.91,0.104896210042563,0.5632569033789532,0.5039086270654869,2015.1,4533.5
重庆,2010,952.07,1709.04,8186.5,756.9699999999999,0.0924656446588896,0.4531648274493645,0.3226942395653553,1620.26,4314.39
重庆,2009,655.17,1292.09,6744.1,636.92,0.0944410670067169,0.1343560087954705,0.2717296089605416,1238.91,4002.89
重庆,2008,577.57,1016.01,5978.8,438.43999999999994,0.073332441292567,0.3046532640614412,0.32225822824347,991.0,2872.19
重庆,2007,442.7,768.39,4837.5,325.69,0.0673260981912144,0.3933652272441141,0.2930416491375682,849.9,3552.92
重庆,2006,317.72,594.25,3949.0,276.53,0.0700253228665484,,,629.67,2228.46
银川,2024,208.44,444.46,2939.53,236.02,0.0802917473201498,0.0540048543689319,0.0144014606869793,253.24,262.76
银川,2023,197.76,438.15,2686.0,240.39,0.0894973938942665,0.171147696316475,0.2288599074463608,266.42,350.85
银川,2022,168.86,356.55,2535.63,187.69,0.0740210519673611,-0.0136106080962672,0.2223593541088142,273.8,403.71
银川,2021,171.19,291.69,2262.95,120.5,0.0532490775315406,0.0885794226122345,-0.1223673125526537,325.79,641.57
银川,2020,157.26,332.36,1964.0,175.10000000000002,0.0891547861507128,0.0164824510374248,-0.0407250266978382,311.43,751.75
银川,2019,154.71,346.47,1897.0,191.76,0.1010859251449657,-0.107012987012987,-0.0462728473904424,275.35,679.38
银川,2018,173.25,363.28,1901.48,190.02999999999997,0.0999379430759198,-0.0237236560351629,0.0627504900096538,295.25,612.83
银川,2017,177.46,341.83,1803.26,164.36999999999998,0.091151581025476,0.0245958429561201,0.032500679614583,402.82,595.22
银川,2016,173.2,331.07,1617.71,157.87,0.0975885665539559,0.0112097150864081,0.0704885698580528,474.94,564.86
银川,2015,171.28,309.27,1493.86,137.98999999999998,0.0923714404294913,0.1151041666666667,0.1719211822660098,409.17,529.81
银川,2014,153.6,263.9,1388.62,110.29999999999998,0.0794313779147642,0.1411589895988112,0.196662585589262,388.9,724.59
银川,2013,134.6,220.53,1289.02,85.93,0.0666630463452855,0.1897816671086361,0.1809467709114276,330.81,612.11
银川,2012,113.13,186.74,1150.9,73.61000000000001,0.0639586410635155,0.170875595114883,0.2681833616298812,275.7,450.26
银川,2011,96.62,147.25,986.68,50.629999999999995,0.0513134957635707,0.5087445346658337,0.2279019346230819,214.78,489.03
银川,2010,64.04,119.92,769.4,55.879999999999995,0.0726280218351962,0.4534725374489332,0.6540689655172414,172.13,590.04
银川,2009,44.06,72.5,578.0,28.44,0.0492041522491349,0.2303825746998045,0.1500634517766497,99.96,511.43
银川,2008,35.81,63.04,514.11,27.229999999999997,0.0529653187061134,0.2955861070911723,0.3005983082318959,78.62,307.73
银川,2007,27.64,48.47,408.6,20.83,0.0509789525208027,0.1706903854299026,0.3419158361018826,62.72,335.97
银川,2006,23.61,36.12,335.29,12.509999999999998,0.0373109845208625,,,57.68,239.99
长春,2024,427.48,1056.21,7632.19,628.73,0.0823787143663876,-0.2585166169430375,-0.0174516498134831,412.51,530.41
长春,2023,576.52,1074.97,7002.0,498.4500000000001,0.0711868037703513,0.2541495355565706,0.1006481206548783,551.16,570.74
长春,2022,459.69,976.67,6744.56,516.98,0.076651404984165,-0.2550681424103453,0.0105329594719034,661.96,540.77
长春,2021,617.09,966.49,7103.1,349.4,0.0491897903732173,0.4011080080830098,-0.1085191949379231,1052.34,1027.25
长春,2020,440.43,1084.14,6638.0,643.71,0.0969734859897559,0.0485929241464693,0.2099506707439566,996.07,1054.41
长春,2019,420.02,896.02,5904.0,476.0,0.0806233062330623,-0.1213154536515972,0.0018784802200504,876.79,1342.37
长春,2018,478.01,894.34,7175.71,416.33,0.0580193458208316,0.0620556345538572,0.0212508421545454,778.63,1288.44
长春,2017,450.08,875.73,6530.03,425.65,0.0651834677635478,0.0832511011095331,0.1364704050248517,573.78,1147.19
长春,2016,415.49,770.57,5986.42,355.08000000000004,0.0593142479144463,0.0702436762660345,0.0063339079559108,596.65,1017.75
长春,2015,388.22,765.72,5530.03,377.5,0.0682636441393627,-0.0229034531360111,0.1329900568181818,501.32,799.12
长春,2014,397.32,675.84,5342.43,278.52000000000004,0.0521335796631869,0.040595044785501,0.0677283283567942,532.57,758.84
长春,2013,381.82,632.97,5003.18,251.15000000000003,0.0501980740249201,0.1203638497652581,0.1394394340335907,611.78,847.06
长春,2012,340.8,555.51,4456.6,214.71,0.0481779832159044,0.1807504417420227,0.0710071720521323,649.65,908.0
长春,2011,288.63,518.68,4003.08,230.04999999999995,0.057468249447925,0.5959635056676804,0.3545034340479982,666.42,879.14
长春,2010,180.85,382.93,3329.0,202.08,0.0607029137879243,0.267788293024886,0.2513643344988727,542.76,863.08
长春,2009,142.65,306.01,2849.0,163.36,0.0573394173394173,0.198437368730572,0.273290891690592,443.93,715.72
长春,2008,119.03,240.33,2561.9,121.3,0.0473476716499473,0.2757770632368703,0.3236946463978851,352.89,570.64
长春,2007,93.3,181.56,2089.09,88.26,0.0422480601601654,0.3032546445034221,0.2378809572509717,259.5,513.77
长春,2006,71.59,146.67,1741.19,75.07999999999998,0.0431199352167195,,,171.84,408.25
长沙,2024,1264.54,1663.94,15268.78,399.4000000000001,0.026157951060923,0.0305361552315679,0.0228112341178858,1712.98,1356.8
长沙,2023,1227.07,1626.83,14332.0,399.76,0.0278928272397432,0.0208569051580698,0.0386717403240841,1888.7,1556.78
长沙,2022,1202.0,1566.26,13966.11,364.26,0.0260817077912174,0.0115205628161001,0.0160029579849376,2281.48,1699.36
长沙,2021,1188.31,1541.59,13270.7,353.28,0.026621052393619,0.0801934387186502,0.0268846212772193,2236.88,2606.17
长沙,2020,1100.09,1501.23,12143.0,401.1400000000001,0.0330346701803508,0.1577091861970259,0.0527707260971401,1869.88,2377.43
长沙,2019,950.23,1425.98,11574.0,475.75,0.0411050630724036,0.0801627809164382,0.0962415147717925,1672.96,2335.15
长沙,2018,879.71,1300.79,11003.41,421.0799999999999,0.0382681368775679,0.0991566189791965,0.0999408083882971,1508.72,2386.74
长沙,2017,800.35,1182.6,10535.51,382.2499999999999,0.0362820594351863,0.0761731881134866,0.1355539978683155,1493.44,2260.79
长沙,2016,743.7,1041.43,9356.91,297.73,0.0318192651206434,0.0344252034216565,0.1258702702702703,1260.55,2613.26
长沙,2015,718.95,925.0,8510.13,206.04999999999995,0.0242123210808765,0.1361409608091026,0.1528203594306936,1006.84,1907.91
长沙,2014,632.8,802.38,7824.81,169.58000000000004,0.0216720917185209,0.179211001993925,0.1432846028896297,1313.62,1518.47
长沙,2013,536.63,701.82,7153.13,165.19000000000003,0.0230933870906861,0.0937124222969529,0.1235951458486761,1157.63,1861.56
长沙,2012,490.65,624.62,6399.9,133.97000000000003,0.0209331395803059,0.1523556766405185,0.199139933575227,1034.35,1526.93
长沙,2011,425.78,520.89,5619.33,95.11,0.0169255053538411,0.3547791778032327,0.2914734832519277,926.01,1508.18
长沙,2010,314.28,403.33,4547.1,89.05000000000001,0.0195839106243539,0.2758494702228715,0.2841632705043302,684.1,1680.21
长沙,2009,246.33,314.08,3745.0,67.74999999999997,0.0180907877169559,0.1982779588461352,0.2054037457783235,497.35,1406.58
长沙,2008,205.57,260.56,3000.98,54.99000000000001,0.0183240141553759,0.1775117424676364,0.1942980244763259,493.27,858.74
长沙,2007,174.58,218.17,2190.25,43.589999999999975,0.0199018376897614,0.3143115260106903,0.304922543214307,407.05,978.56
长沙,2006,132.83,167.19,1798.96,34.359999999999985,0.0190999244007648,,,303.86,741.69
青岛,2024,1339.26,1720.42,16719.46,381.1600000000001,0.0227973869969484,0.001046447311378,0.0009425180358391,1511.79,1193.94
青岛,2023,1337.86,1718.8,15760.0,380.94000000000005,0.0241713197969543,0.0506946462369728,0.0133418230483972,1729.32,1454.85
青岛,2022,1273.31,1696.17,14920.75,422.8600000000001,0.0283403984384163,-0.0694219103997662,-0.0062047388033465,1789.87,1563.73
青岛,2021,1368.3,1706.76,14136.0,338.46000000000004,0.0239431239388794,0.0912788611077881,0.0770580254314832,1982.34,1644.52
青岛,2020,1253.85,1584.65,12401.0,330.8000000000002,0.0266752681235384,0.0097524441509493,0.0055077190555659,2045.12,1653.59
青岛,2019,1241.74,1575.97,11741.0,334.23,0.028466910825313,0.0079794790203828,0.0103796689276693,1803.81,1651.83
青岛,2018,1231.91,1559.78,12001.52,327.8699999999999,0.0273190395883188,0.0645242127821368,0.1117224863331503,1485.21,1808.02
青岛,2017,1157.24,1403.03,11037.28,245.78999999999996,0.0222690735398576,0.0520076725180222,0.0370920649000259,1330.54,1900.74
青岛,2016,1100.03,1352.85,10011.29,252.8199999999999,0.0252534888111322,0.0931214722950948,0.1062909385298518,1369.14,1939.22
青岛,2015,1006.32,1222.87,9300.07,216.54999999999984,0.0232847709748421,0.1240659033789444,0.1378604460738244,1122.35,1418.58
青岛,2014,895.25,1074.71,8692.1,179.46000000000004,0.0206463340274502,0.1347648080311307,0.059631444544137,1117.73,1163.53
青岛,2013,788.93,1014.23,8006.6,225.30000000000007,0.0281392850898009,0.1771912023635442,0.3240946238805191,1048.52,1160.16
青岛,2012,670.18,765.98,7302.1,95.80000000000008,0.013119513564591,0.1837707987423604,0.1639972039023798,932.1,950.92
青岛,2011,566.14,658.06,6615.6,91.91999999999996,0.0138944313440957,0.250834051390822,0.2360487612464545,785.82,1029.91
青岛,2010,452.61,532.39,5666.2,79.77999999999997,0.0140799830574282,0.2005251850083553,0.227893353014438,602.44,1360.69
青岛,2009,377.01,433.58,4854.0,56.56999999999999,0.0116543057272352,0.1009519915897674,0.1737094285482254,459.48,1261.86
青岛,2008,342.44,369.41,4436.18,26.970000000000027,0.0060795549323967,0.1695355191256831,0.1501650165016501,380.57,770.3
青岛,2007,292.8,321.18,3786.52,28.379999999999995,0.0074950086094883,0.2956325501128369,0.356391739516027,322.35,833.29
青岛,2006,225.99,236.79,3206.58,10.799999999999985,0.0033680743970211,,,268.36,718.41
